Source,Target
realDonaldTrump,FoxBusiness
realDonaldTrump,MarshaBlackburn
realDonaldTrump,SenatorWicker
realDonaldTrump,SpeakerRyan
realDonaldTrump,NFL
realDonaldTrump,UN
realDonaldTrump,Patriots
realDonaldTrump,ericbolling
realDonaldTrump,EPAScottPruitt
realDonaldTrump,MarianoraJoy
realDonaldTrump,GES2017
realDonaldTrump,RealJamesWoods
realDonaldTrump,SenateMajLdr
realDonaldTrump,DanPatrick
realDonaldTrump,nytimes
realDonaldTrump,Fuctupmind
realDonaldTrump,stevenmnuchin1
realDonaldTrump,NBC
realDonaldTrump,bpolitics
realDonaldTrump,USCGSoutheast
realDonaldTrump,USMC
realDonaldTrump,RepKevinCramer
realDonaldTrump,mikepence
realDonaldTrump,GOPChairwoman
realDonaldTrump,SpoxDHS
realDonaldTrump,USCGAcademy
realDonaldTrump,MariaBartiromo
realDonaldTrump,Scavino45
realDonaldTrump,dmartosko
realDonaldTrump,JimRenacci
realDonaldTrump,MartyWalsh
realDonaldTrump,DCSheriff
realDonaldTrump,DonaldJTrumpJr
realDonaldTrump,IngrahamAngle
realDonaldTrump,USUN
realDonaldTrump,Astros
realDonaldTrump,AbeShinzo
realDonaldTrump,ricardorossello
realDonaldTrump,RedCross
realDonaldTrump,FLOTUS
realDonaldTrump,GovWalker
realDonaldTrump,narendramodi
realDonaldTrump,POT
realDonaldTrump,GregAbbottTX
realDonaldTrump,NationalGuard
realDonaldTrump,jessebwatters
realDonaldTrump,LibertyU
realDonaldTrump,MorningJoe
realDonaldTrump,SecretaryRoss
realDonaldTrump,USArmy
realDonaldTrump,ChuckGrassley
realDonaldTrump,ColumbiaBugle
realDonaldTrump,Ossoff
realDonaldTrump,VarneyCo
realDonaldTrump,IsraeliPM
realDonaldTrump,realDonaldTrump
realDonaldTrump,USTradeRep
realDonaldTrump,greta
realDonaldTrump,NikkiHaley
realDonaldTrump,USSArizona
realDonaldTrump,USGA
realDonaldTrump,JCVarela
realDonaldTrump,FarmBureau
realDonaldTrump,PresidentRuvi
realDonaldTrump,FaithandFreedom
realDonaldTrump,WCTC
realDonaldTrump,DougBurgum
realDonaldTrump,jasoninthehouse
realDonaldTrump,77wabcradio
realDonaldTrump,NASKeyWest
realDonaldTrump,JohnKasich
realDonaldTrump,Greta
realDonaldTrump,DeptVetAffairs
realDonaldTrump,Jenniffer2012
realDonaldTrump,Interior
realDonaldTrump,piersmorgan
realDonaldTrump,Corrynmb
realDonaldTrump,SenatorDole
realDonaldTrump,NYTimes
realDonaldTrump,USAirForce
realDonaldTrump,WWP
realDonaldTrump,NextRevFNC
realDonaldTrump,SteveScalise
realDonaldTrump,TheresaMay
realDonaldTrump,SquawkCNBC
realDonaldTrump,SushmaSwaraj
realDonaldTrump,DineshDSouza
realDonaldTrump,JacobAWohl
realDonaldTrump,KellyannePolls
realDonaldTrump,carriesheffield
realDonaldTrump,washingtonpost
realDonaldTrump,Colts
realDonaldTrump,VP
realDonaldTrump,PresidentsCup
realDonaldTrump,BrazoriaCounty
realDonaldTrump,ProgressPolls
realDonaldTrump,NoradNorthcom
realDonaldTrump,PhilBryantMS
realDonaldTrump,EricTrump
realDonaldTrump,NRA
realDonaldTrump,garyplayer
realDonaldTrump,SecretaryPerry
realDonaldTrump,Varneyco
realDonaldTrump,DanaPerino
realDonaldTrump,Heritage
realDonaldTrump,GovAbbott
realDonaldTrump,SenJohnHoeven
realDonaldTrump,SecShulkin
realDonaldTrump,RicardoRossello
realDonaldTrump,NYCMayor
realDonaldTrump,ElonMusk
realDonaldTrump,LouDobbs
realDonaldTrump,GOP
realDonaldTrump,SecretService
realDonaldTrump,NBCNews
realDonaldTrump,DRUDGEREPORT
realDonaldTrump,RepBost
realDonaldTrump,LuisRiveraMarin
realDonaldTrump,TheLeeGreenwood
realDonaldTrump,davidwebbshow
realDonaldTrump,EmmanuelMacron
realDonaldTrump,ABC
realDonaldTrump,ABCNewsRadio
realDonaldTrump,seanhannity
realDonaldTrump,hughhewitt
realDonaldTrump,RichardGrenell
realDonaldTrump,SenateYouth
realDonaldTrump,KerstiKaljulaid
realDonaldTrump,JustinTrudeau
realDonaldTrump,AlainBerset
realDonaldTrump,SecretaryZinke
realDonaldTrump,KayColesJames
realDonaldTrump,southcomwatch
realDonaldTrump,USForcesJapan
realDonaldTrump,FLGovScott
realDonaldTrump,HeyTammyBruce
realDonaldTrump,FoxandFriends
realDonaldTrump,axios
realDonaldTrump,billoreilly
realDonaldTrump,NYGovCuomo
realDonaldTrump,FranklinGraham
realDonaldTrump,mitchellvii
realDonaldTrump,GOPLeader
realDonaldTrump,FaceTheNation
realDonaldTrump,BetsyDeVos
realDonaldTrump,JoeSquawk
realDonaldTrump,SenOrrinHatch
realDonaldTrump,MSNBC
realDonaldTrump,JudgeJeanine
realDonaldTrump,NASAs
realDonaldTrump,paulsperry
realDonaldTrump,GeraldoRivera
realDonaldTrump,SenateGOP
realDonaldTrump,FBI
realDonaldTrump,SecPriceMD
realDonaldTrump,JoyVilla
realDonaldTrump,RealRomaDowney
realDonaldTrump,PacificCommand
realDonaldTrump,AmericaFirstPol
realDonaldTrump,AmbJohnBolton
realDonaldTrump,WaysandMeansGOP
realDonaldTrump,Merck
realDonaldTrump,CommerceGov
realDonaldTrump,BillyGraham
realDonaldTrump,LindseyGrahamSC
realDonaldTrump,AlanDersh
realDonaldTrump,USNationalGuard
realDonaldTrump,Cabinet
realDonaldTrump,JCLayfield
realDonaldTrump,StateDept
realDonaldTrump,IMPDnews
realDonaldTrump,TravelGov
realDonaldTrump,SnoopDogg
realDonaldTrump,kevincorke
realDonaldTrump,paultdove
realDonaldTrump,JohnCornyn
realDonaldTrump,RepublicanStudy
realDonaldTrump,VoteMarsha
realDonaldTrump,SuffolkSheriff
realDonaldTrump,WEF
